Time,Date,SB,NB,Total,Day,Month,Year,
8,5/13/2020,20,0,20,3,5,2020,
9,5/13/2020,29,57,86,3,5,2020,
10,5/13/2020,38,8,46,3,5,2020,
11,5/13/2020,46,17,63,3,5,2020,
12,5/13/2020,47,1,48,3,5,2020,
13,5/13/2020,35,15,50,3,5,2020,
14,5/13/2020,22,27,49,3,5,2020,
15,5/13/2020,0,51,51,3,5,2020,
16,5/13/2020,0,33,33,3,5,2020,
17,5/13/2020,0,0,0,3,5,2020,
18,5/13/2020,0,37,37,3,5,2020,
19,5/13/2020,1,29,30,3,5,2020,
20,5/13/2020,0,80,80,3,5,2020,
21,5/13/2020,1,19,20,3,5,2020,
22,5/13/2020,1,0,1,3,5,2020,
23,5/13/2020,0,0,0,3,5,2020,
0,5/14/2020,4,0,4,4,5,2020,
1,5/14/2020,0,0,0,4,5,2020,
2,5/14/2020,0,0,0,4,5,2020,
3,5/14/2020,0,0,0,4,5,2020,
4,5/14/2020,3,0,3,4,5,2020,
5,5/14/2020,26,0,26,4,5,2020,
6,5/14/2020,83,0,83,4,5,2020,
7,5/14/2020,86,0,86,4,5,2020,
8,5/14/2020,34,0,34,4,5,2020,
9,5/14/2020,51,25,76,4,5,2020,
10,5/14/2020,54,57,111,4,5,2020,
11,5/14/2020,43,39,82,4,5,2020,
12,5/14/2020,65,0,65,4,5,2020,
13,5/14/2020,51,44,95,4,5,2020,
14,5/14/2020,18,24,42,4,5,2020,
15,5/14/2020,4,92,96,4,5,2020,
16,5/14/2020,0,55,55,4,5,2020,
17,5/14/2020,1,6,7,4,5,2020,
18,5/14/2020,1,25,26,4,5,2020,
19,5/14/2020,3,5,8,4,5,2020,
20,5/14/2020,3,82,85,4,5,2020,
21,5/14/2020,7,80,87,4,5,2020,
22,5/14/2020,10,1,11,4,5,2020,
23,5/14/2020,8,0,8,4,5,2020,
0,5/15/2020,6,0,6,5,5,2020,
1,5/15/2020,1,0,1,5,5,2020,
2,5/15/2020,15,0,15,5,5,2020,
3,5/15/2020,9,0,9,5,5,2020,
4,5/15/2020,4,0,4,5,5,2020,
5,5/15/2020,50,0,50,5,5,2020,
6,5/15/2020,131,0,131,5,5,2020,
7,5/15/2020,70,0,70,5,5,2020,
8,5/15/2020,59,0,59,5,5,2020,
9,5/15/2020,47,39,86,5,5,2020,
10,5/15/2020,70,5,75,5,5,2020,
11,5/15/2020,31,50,81,5,5,2020,
12,5/15/2020,22,22,44,5,5,2020,
13,5/15/2020,42,41,83,5,5,2020,
14,5/15/2020,26,18,44,5,5,2020,
15,5/15/2020,3,180,183,5,5,2020,
16,5/15/2020,3,10,13,5,5,2020,
17,5/15/2020,0,0,0,5,5,2020,
18,5/15/2020,1,15,16,5,5,2020,
19,5/15/2020,0,43,43,5,5,2020,
20,5/15/2020,1,40,41,5,5,2020,
21,5/15/2020,7,101,108,5,5,2020,
22,5/15/2020,3,0,3,5,5,2020,
23,5/15/2020,6,0,6,5,5,2020,
0,5/16/2020,0,0,0,6,5,2020,
1,5/16/2020,0,0,0,6,5,2020,
2,5/16/2020,1,0,1,6,5,2020,
3,5/16/2020,3,0,3,6,5,2020,
4,5/16/2020,9,0,9,6,5,2020,
5,5/16/2020,51,0,51,6,5,2020,
6,5/16/2020,89,0,89,6,5,2020,
7,5/16/2020,55,0,55,6,5,2020,
8,5/16/2020,57,0,57,6,5,2020,
9,5/16/2020,54,48,102,6,5,2020,
10,5/16/2020,63,25,88,6,5,2020,
11,5/16/2020,73,45,118,6,5,2020,
12,5/16/2020,65,0,65,6,5,2020,
13,5/16/2020,52,75,127,6,5,2020,
14,5/16/2020,15,75,90,6,5,2020,
15,5/16/2020,2,176,178,6,5,2020,
16,5/16/2020,5,1,6,6,5,2020,
17,5/16/2020,0,0,0,6,5,2020,
18,5/16/2020,0,0,0,6,5,2020,
19,5/16/2020,0,67,67,6,5,2020,
20,5/16/2020,3,99,102,6,5,2020,
21,5/16/2020,2,43,45,6,5,2020,
22,5/16/2020,0,0,0,6,5,2020,
23,5/16/2020,0,0,0,6,5,2020,
0,5/17/2020,0,0,0,7,5,2020,
1,5/17/2020,0,0,0,7,5,2020,
2,5/17/2020,1,0,1,7,5,2020,
3,5/17/2020,10,0,10,7,5,2020,
4,5/17/2020,4,0,4,7,5,2020,
5,5/17/2020,45,0,45,7,5,2020,
6,5/17/2020,93,0,93,7,5,2020,
7,5/17/2020,54,0,54,7,5,2020,
8,5/17/2020,36,18,54,7,5,2020,
9,5/17/2020,61,55,116,7,5,2020,
10,5/17/2020,68,27,95,7,5,2020,
11,5/17/2020,73,103,176,7,5,2020,
12,5/17/2020,79,1,80,7,5,2020,
13,5/17/2020,70,36,106,7,5,2020,
14,5/17/2020,39,74,113,7,5,2020,
15,5/17/2020,10,219,229,7,5,2020,
16,5/17/2020,4,16,20,7,5,2020,
17,5/17/2020,0,15,15,7,5,2020,
18,5/17/2020,0,31,31,7,5,2020,
19,5/17/2020,2,34,36,7,5,2020,
20,5/17/2020,7,114,121,7,5,2020,
21,5/17/2020,11,87,98,7,5,2020,
22,5/17/2020,7,0,7,7,5,2020,
23,5/17/2020,6,0,6,7,5,2020,
0,5/18/2020,0,0,0,1,5,2020,
1,5/18/2020,0,0,0,1,5,2020,
2,5/18/2020,0,0,0,1,5,2020,
3,5/18/2020,2,0,2,1,5,2020,
4,5/18/2020,9,0,9,1,5,2020,
5,5/18/2020,16,0,16,1,5,2020,
6,5/18/2020,74,0,74,1,5,2020,
7,5/18/2020,44,0,44,1,5,2020,
8,5/18/2020,55,0,55,1,5,2020,
9,5/18/2020,38,51,89,1,5,2020,
10,5/18/2020,70,24,94,1,5,2020,
11,5/18/2020,43,54,97,1,5,2020,
12,5/18/2020,38,0,38,1,5,2020,
13,5/18/2020,33,34,67,1,5,2020,
14,5/18/2020,19,33,52,1,5,2020,
15,5/18/2020,1,114,115,1,5,2020,
16,5/18/2020,1,0,1,1,5,2020,
17,5/18/2020,0,71,71,1,5,2020,
18,5/18/2020,3,66,69,1,5,2020,
19,5/18/2020,1,0,1,1,5,2020,
20,5/18/2020,5,83,88,1,5,2020,
21,5/18/2020,5,70,75,1,5,2020,
22,5/18/2020,5,0,5,1,5,2020,
23,5/18/2020,3,0,3,1,5,2020,
0,5/19/2020,2,0,2,2,5,2020,
1,5/19/2020,1,0,1,2,5,2020,
2,5/19/2020,4,0,4,2,5,2020,
3,5/19/2020,2,0,2,2,5,2020,
4,5/19/2020,8,0,8,2,5,2020,
5,5/19/2020,38,0,38,2,5,2020,
6,5/19/2020,46,0,46,2,5,2020,
7,5/19/2020,33,0,33,2,5,2020,
8,5/19/2020,52,0,52,2,5,2020,
9,5/19/2020,43,69,112,2,5,2020,
10,5/19/2020,37,13,50,2,5,2020,
11,5/19/2020,64,51,115,2,5,2020,
12,5/19/2020,40,0,40,2,5,2020,
13,5/19/2020,44,47,91,2,5,2020,
14,5/19/2020,20,52,72,2,5,2020,
15,5/19/2020,1,108,109,2,5,2020,
16,5/19/2020,0,0,0,2,5,2020,
17,5/19/2020,0,0,0,2,5,2020,
18,5/19/2020,0,30,30,2,5,2020,
19,5/19/2020,0,19,19,2,5,2020,
20,5/19/2020,21,27,48,2,5,2020,
21,5/19/2020,9,110,119,2,5,2020,
22,5/19/2020,10,0,10,2,5,2020,
23,5/19/2020,9,0,9,2,5,2020,
0,5/20/2020,2,0,2,3,5,2020,
1,5/20/2020,2,0,2,3,5,2020,
2,5/20/2020,0,0,0,3,5,2020,
3,5/20/2020,0,0,0,3,5,2020,
4,5/20/2020,8,0,8,3,5,2020,
5,5/20/2020,6,0,6,3,5,2020,
6,5/20/2020,39,0,39,3,5,2020,
7,5/20/2020,50,0,50,3,5,2020,
8,5/20/2020,54,0,54,3,5,2020,
9,5/20/2020,36,33,69,3,5,2020,
10,5/20/2020,59,33,92,3,5,2020,
11,5/20/2020,46,40,86,3,5,2020,
12,5/20/2020,58,0,58,3,5,2020,
13,5/20/2020,48,30,78,3,5,2020,
14,5/20/2020,37,31,68,3,5,2020,
15,5/20/2020,3,69,72,3,5,2020,
16,5/20/2020,0,25,25,3,5,2020,
17,5/20/2020,1,0,1,3,5,2020,
18,5/20/2020,0,22,22,3,5,2020,
19,5/20/2020,1,45,46,3,5,2020,
20,5/20/2020,5,7,12,3,5,2020,
21,5/20/2020,15,67,82,3,5,2020,
22,5/20/2020,15,0,15,3,5,2020,
23,5/20/2020,8,0,8,3,5,2020,
0,5/21/2020,0,0,0,4,5,2020,
1,5/21/2020,0,0,0,4,5,2020,
2,5/21/2020,1,0,1,4,5,2020,
3,5/21/2020,0,0,0,4,5,2020,
4,5/21/2020,10,0,10,4,5,2020,
5,5/21/2020,34,0,34,4,5,2020,
6,5/21/2020,86,0,86,4,5,2020,
7,5/21/2020,69,0,69,4,5,2020,
8,5/21/2020,59,0,59,4,5,2020,
9,5/21/2020,91,22,113,4,5,2020,
10,5/21/2020,57,52,109,4,5,2020,
11,5/21/2020,53,29,82,4,5,2020,
12,5/21/2020,94,0,94,4,5,2020,
13,5/21/2020,69,27,96,4,5,2020,
14,5/21/2020,32,42,74,4,5,2020,
15,5/21/2020,5,127,132,4,5,2020,
16,5/21/2020,0,37,37,4,5,2020,
17,5/21/2020,1,3,4,4,5,2020,
18,5/21/2020,7,36,43,4,5,2020,
19,5/21/2020,3,0,3,4,5,2020,
20,5/21/2020,17,61,78,4,5,2020,
21,5/21/2020,9,73,82,4,5,2020,
22,5/21/2020,14,0,14,4,5,2020,
23,5/21/2020,8,0,8,4,5,2020,
0,5/22/2020,16,0,16,5,5,2020,
1,5/22/2020,17,0,17,5,5,2020,
2,5/22/2020,17,0,17,5,5,2020,
3,5/22/2020,24,0,24,5,5,2020,
4,5/22/2020,16,0,16,5,5,2020,
5,5/22/2020,98,0,98,5,5,2020,
6,5/22/2020,122,0,122,5,5,2020,
7,5/22/2020,65,0,65,5,5,2020,
8,5/22/2020,53,0,53,5,5,2020,
9,5/22/2020,97,42,139,5,5,2020,
10,5/22/2020,90,10,100,5,5,2020,
11,5/22/2020,79,57,136,5,5,2020,
12,5/22/2020,61,21,82,5,5,2020,
13,5/22/2020,76,24,100,5,5,2020,
14,5/22/2020,65,32,97,5,5,2020,
15,5/22/2020,1,158,159,5,5,2020,
16,5/22/2020,0,31,31,5,5,2020,
17,5/22/2020,0,0,0,5,5,2020,
18,5/22/2020,0,38,38,5,5,2020,
19,5/22/2020,2,1,3,5,5,2020,
20,5/22/2020,1,30,31,5,5,2020,
21,5/22/2020,4,151,155,5,5,2020,
22,5/22/2020,23,0,23,5,5,2020,
23,5/22/2020,5,0,5,5,5,2020,
0,5/23/2020,3,0,3,6,5,2020,
1,5/23/2020,4,0,4,6,5,2020,
2,5/23/2020,10,0,10,6,5,2020,
3,5/23/2020,1,0,1,6,5,2020,
4,5/23/2020,7,0,7,6,5,2020,
5,5/23/2020,52,0,52,6,5,2020,
6,5/23/2020,84,0,84,6,5,2020,
7,5/23/2020,110,0,110,6,5,2020,
8,5/23/2020,71,0,71,6,5,2020,
9,5/23/2020,72,4,76,6,5,2020,
10,5/23/2020,51,88,139,6,5,2020,
11,5/23/2020,68,66,134,6,5,2020,
12,5/23/2020,88,2,90,6,5,2020,
13,5/23/2020,68,41,109,6,5,2020,
14,5/23/2020,58,53,111,6,5,2020,
15,5/23/2020,3,217,220,6,5,2020,
16,5/23/2020,2,2,4,6,5,2020,
17,5/23/2020,2,0,2,6,5,2020,
18,5/23/2020,0,69,69,6,5,2020,
19,5/23/2020,2,37,39,6,5,2020,
20,5/23/2020,12,38,50,6,5,2020,
21,5/23/2020,9,68,77,6,5,2020,
22,5/23/2020,11,0,11,6,5,2020,
23,5/23/2020,0,0,0,6,5,2020,
0,5/24/2020,1,0,1,7,5,2020,
1,5/24/2020,2,0,2,7,5,2020,
2,5/24/2020,1,0,1,7,5,2020,
3,5/24/2020,0,0,0,7,5,2020,
4,5/24/2020,14,0,14,7,5,2020,
5,5/24/2020,50,0,50,7,5,2020,
6,5/24/2020,104,0,104,7,5,2020,
7,5/24/2020,89,0,89,7,5,2020,
8,5/24/2020,71,0,71,7,5,2020,
9,5/24/2020,108,48,156,7,5,2020,
10,5/24/2020,94,17,111,7,5,2020,
11,5/24/2020,90,64,154,7,5,2020,
12,5/24/2020,102,35,137,7,5,2020,
13,5/24/2020,81,34,115,7,5,2020,
14,5/24/2020,58,100,158,7,5,2020,
15,5/24/2020,3,259,262,7,5,2020,
16,5/24/2020,0,42,42,7,5,2020,
17,5/24/2020,0,0,0,7,5,2020,
18,5/24/2020,12,66,78,7,5,2020,
19,5/24/2020,9,3,12,7,5,2020,
20,5/24/2020,3,41,44,7,5,2020,
21,5/24/2020,0,167,167,7,5,2020,
22,5/24/2020,6,0,6,7,5,2020,
23,5/24/2020,3,0,3,7,5,2020,
0,5/25/2020,0,0,0,1,5,2020,
1,5/25/2020,0,0,0,1,5,2020,
2,5/25/2020,4,0,4,1,5,2020,
3,5/25/2020,1,0,1,1,5,2020,
4,5/25/2020,11,0,11,1,5,2020,
5,5/25/2020,52,0,52,1,5,2020,
6,5/25/2020,87,0,87,1,5,2020,
7,5/25/2020,52,0,52,1,5,2020,
8,5/25/2020,52,0,52,1,5,2020,
9,5/25/2020,69,66,135,1,5,2020,
10,5/25/2020,78,26,104,1,5,2020,
11,5/25/2020,58,90,148,1,5,2020,
12,5/25/2020,39,30,69,1,5,2020,
13,5/25/2020,39,37,76,1,5,2020,
14,5/25/2020,20,56,76,1,5,2020,
15,5/25/2020,1,260,261,1,5,2020,
16,5/25/2020,1,26,27,1,5,2020,
17,5/25/2020,4,14,18,1,5,2020,
18,5/25/2020,2,67,69,1,5,2020,
19,5/25/2020,0,0,0,1,5,2020,
20,5/25/2020,3,93,96,1,5,2020,
21,5/25/2020,9,127,136,1,5,2020,
22,5/25/2020,19,0,19,1,5,2020,
23,5/25/2020,19,0,19,1,5,2020,
0,5/26/2020,1,0,1,2,5,2020,
1,5/26/2020,0,0,0,2,5,2020,
2,5/26/2020,1,0,1,2,5,2020,
3,5/26/2020,7,0,7,2,5,2020,
4,5/26/2020,18,0,18,2,5,2020,
5,5/26/2020,42,0,42,2,5,2020,
6,5/26/2020,67,0,67,2,5,2020,
7,5/26/2020,79,0,79,2,5,2020,
8,5/26/2020,55,0,55,2,5,2020,
9,5/26/2020,49,0,49,2,5,2020,
10,5/26/2020,61,93,154,2,5,2020,
11,5/26/2020,67,58,125,2,5,2020,
12,5/26/2020,55,67,122,2,5,2020,
13,5/26/2020,61,56,117,2,5,2020,
14,5/26/2020,18,47,65,2,5,2020,
15,5/26/2020,0,207,207,2,5,2020,
16,5/26/2020,0,0,0,2,5,2020,
17,5/26/2020,7,0,7,2,5,2020,
18,5/26/2020,0,33,33,2,5,2020,
19,5/26/2020,0,37,37,2,5,2020,
20,5/26/2020,6,54,60,2,5,2020,
21,5/26/2020,15,73,88,2,5,2020,
22,5/26/2020,5,0,5,2,5,2020,
23,5/26/2020,1,0,1,2,5,2020,
0,5/27/2020,0,0,0,3,5,2020,
1,5/27/2020,1,0,1,3,5,2020,
2,5/27/2020,1,0,1,3,5,2020,
3,5/27/2020,4,0,4,3,5,2020,
4,5/27/2020,21,0,21,3,5,2020,
5,5/27/2020,39,0,39,3,5,2020,
6,5/27/2020,64,0,64,3,5,2020,
7,5/27/2020,59,0,59,3,5,2020,
8,5/27/2020,51,0,51,3,5,2020,
9,5/27/2020,39,0,39,3,5,2020,
10,5/27/2020,51,64,115,3,5,2020,
11,5/27/2020,22,47,69,3,5,2020,
12,5/27/2020,39,3,42,3,5,2020,
13,5/27/2020,23,17,40,3,5,2020,
14,5/27/2020,37,6,43,3,5,2020,
15,5/27/2020,4,178,182,3,5,2020, 
16,5/27/2020,2,10,12,3,5,2020,
17,5/27/2020,0,10,10,3,5,2020,
18,5/27/2020,1,33,34,3,5,2020,
19,5/27/2020,0,70,70,3,5,2020,
20,5/27/2020,4,40,44,3,5,2020,
21,5/27/2020,7,11,18,3,5,2020,
22,5/27/2020,10,0,10,3,5,2020,
23,5/27/2020,14,0,14,3,5,2020,
0,5/28/2020,1,0,1,4,5,2020,
1,5/28/2020,0,0,0,4,5,2020,
2,5/28/2020,1,0,1,4,5,2020,
3,5/28/2020,3,0,3,4,5,2020,
4,5/28/2020,9,0,9,4,5,2020,
5,5/28/2020,78,0,78,4,5,2020,
6,5/28/2020,121,0,121,4,5,2020,
7,5/28/2020,64,0,64,4,5,2020,
8,5/28/2020,100,0,100,4,5,2020,
9,5/28/2020,69,37,106,4,5,2020,
10,5/28/2020,73,29,102,4,5,2020,
11,5/28/2020,75,34,109,4,5,2020,
12,5/28/2020,75,58,133,4,5,2020,
13,5/28/2020,52,47,99,4,5,2020,
14,5/28/2020,46,33,79,4,5,2020,
15,5/28/2020,1,126,127,4,5,2020,
16,5/28/2020,1,63,64,4,5,2020,
17,5/28/2020,2,19,21,4,5,2020,
18,5/28/2020,0,24,24,4,5,2020,
19,5/28/2020,0,21,21,4,5,2020,
20,5/28/2020,8,11,19,4,5,2020,
21,5/28/2020,7,116,123,4,5,2020,
22,5/28/2020,28,0,28,4,5,2020,
23,5/28/2020,6,0,6,4,5,2020,
0,5/29/2020,13,0,13,5,5,2020,
1,5/29/2020,16,0,16,5,5,2020,
2,5/29/2020,17,0,17,5,5,2020,
3,5/29/2020,16,0,16,5,5,2020,
4,5/29/2020,12,0,12,5,5,2020,
5,5/29/2020,60,0,60,5,5,2020,
6,5/29/2020,122,0,122,5,5,2020,
7,5/29/2020,68,0,68,5,5,2020,
8,5/29/2020,59,0,59,5,5,2020,
9,5/29/2020,56,28,84,5,5,2020,
10,5/29/2020,101,9,110,5,5,2020,
11,5/29/2020,39,70,109,5,5,2020,
12,5/29/2020,64,45,109,5,5,2020,
13,5/29/2020,47,30,77,5,5,2020,
14,5/29/2020,26,81,107,5,5,2020,
15,5/29/2020,1,117,118,5,5,2020,
16,5/29/2020,0,25,25,5,5,2020,
17,5/29/2020,0,9,9,5,5,2020,
18,5/29/2020,0,0,0,5,5,2020,
19,5/29/2020,2,85,87,5,5,2020,
20,5/29/2020,6,93,99,5,5,2020,
21,5/29/2020,12,33,45,5,5,2020,
22,5/29/2020,17,3,20,5,5,2020,
23,5/29/2020,3,0,3,5,5,2020,
0,5/30/2020,0,0,0,6,5,2020,
1,5/30/2020,0,0,0,6,5,2020,
2,5/30/2020,0,0,0,6,5,2020,
3,5/30/2020,5,0,5,6,5,2020,
4,5/30/2020,15,0,15,6,5,2020,
5,5/30/2020,41,0,41,6,5,2020,
6,5/30/2020,139,0,139,6,5,2020,
7,5/30/2020,135,0,135,6,5,2020,
8,5/30/2020,103,0,103,6,5,2020,
9,5/30/2020,96,54,150,6,5,2020,
10,5/30/2020,91,14,105,6,5,2020,
11,5/30/2020,55,58,113,6,5,2020,
12,5/30/2020,82,65,147,6,5,2020,
13,5/30/2020,70,32,102,6,5,2020,
14,5/30/2020,35,95,130,6,5,2020,
15,5/30/2020,2,192,194,6,5,2020,
16,5/30/2020,0,74,74,6,5,2020,
17,5/30/2020,2,0,2,6,5,2020,
18,5/30/2020,0,29,29,6,5,2020,
19,5/30/2020,3,77,80,6,5,2020,
20,5/30/2020,3,26,29,6,5,2020,
21,5/30/2020,11,52,63,6,5,2020,
22,5/30/2020,4,0,4,6,5,2020,
23,5/30/2020,3,0,3,6,5,2020,
0,5/31/2020,0,0,0,7,5,2020,
1,5/31/2020,0,0,0,7,5,2020,
2,5/31/2020,0,0,0,7,5,2020,
3,5/31/2020,1,0,1,7,5,2020,
4,5/31/2020,10,0,10,7,5,2020,
5,5/31/2020,57,0,57,7,5,2020,
6,5/31/2020,115,0,115,7,5,2020,
7,5/31/2020,56,0,56,7,5,2020,
8,5/31/2020,64,0,64,7,5,2020,
9,5/31/2020,87,59,146,7,5,2020,
10,5/31/2020,100,10,110,7,5,2020,
11,5/31/2020,73,67,140,7,5,2020,
12,5/31/2020,64,74,138,7,5,2020,
13,5/31/2020,66,57,123,7,5,2020,
14,5/31/2020,44,102,146,7,5,2020,
15,5/31/2020,1,200,201,7,5,2020,
16,5/31/2020,0,15,15,7,5,2020,
17,5/31/2020,7,0,7,7,5,2020,
18,5/31/2020,1,55,56,7,5,2020,
19,5/31/2020,11,114,125,7,5,2020,
20,5/31/2020,21,111,132,7,5,2020,
21,5/31/2020,13,74,87,7,5,2020,
22,5/31/2020,30,50,80,7,5,2020,
23,5/31/2020,22,4,26,7,5,2020,
0,6/1/2020,18,0,18,1,6,2020,
1,6/1/2020,17,0,17,1,6,2020,
2,6/1/2020,17,0,17,1,6,2020,
3,6/1/2020,18,0,18,1,6,2020,
4,6/1/2020,40,0,40,1,6,2020,
5,6/1/2020,110,0,110,1,6,2020,
6,6/1/2020,123,0,123,1,6,2020,
7,6/1/2020,88,0,88,1,6,2020,
8,6/1/2020,73,100,173,1,6,2020,
9,6/1/2020,115,40,155,1,6,2020,
10,6/1/2020,97,3,100,1,6,2020,
11,6/1/2020,83,98,181,1,6,2020,
12,6/1/2020,79,122,201,1,6,2020,
13,6/1/2020,65,48,113,1,6,2020,
14,6/1/2020,80,84,164,1,6,2020,
15,6/1/2020,26,213,239,1,6,2020,
16,6/1/2020,6,85,91,1,6,2020,
17,6/1/2020,1,0,1,1,6,2020,
18,6/1/2020,4,36,40,1,6,2020,
19,6/1/2020,12,59,71,1,6,2020,
20,6/1/2020,30,112,142,1,6,2020,
21,6/1/2020,23,128,151,1,6,2020,
22,6/1/2020,24,35,59,1,6,2020,
23,6/1/2020,6,1,7,1,6,2020,
0,6/2/2020,4,0,4,2,6,20202,
1,6/2/2020,5,0,5,2,6,20202,
2,6/2/2020,51,0,51,2,6,20202,
3,6/2/2020,24,0,24,2,6,20202,
4,6/2/2020,41,0,41,2,6,20202,
5,6/2/2020,123,0,123,2,6,20202,
6,6/2/2020,113,0,113,2,6,20202,
7,6/2/2020,80,0,80,2,6,20202,
8,6/2/2020,60,32,92,2,6,20202,
9,6/2/2020,64,47,111,2,6,20202,
10,6/2/2020,102,0,102,2,6,20202,
11,6/2/2020,77,90,167,2,6,20202,
12,6/2/2020,97,75,172,2,6,20202,
13,6/2/2020,87,40,127,2,6,20202,
14,6/2/2020,19,106,125,2,6,20202,
15,6/2/2020,8,138,146,2,6,20202,
16,6/2/2020,13,73,86,2,6,20202,
17,6/2/2020,6,0,6,2,6,20202,
18,6/2/2020,8,30,38,2,6,20202,
19,6/2/2020,14,84,98,2,6,20202,
20,6/2/2020,26,65,91,2,6,20202,
21,6/2/2020,40,95,135,2,6,20202,
22,6/2/2020,14,28,42,2,6,20202,
23,6/2/2020,3,30,33,2,6,20202,
